DataPoint,Cycle Index,Step Index,Step Type,Time,Total Time,Current(mA),Voltage(V),Capacity(mAh),Spec. Cap.(mAh/g),Chg. Cap.(mAh),Chg. Spec. Cap.(mAh/g),DChg. Cap.(mAh),DChg. Spec. Cap.(mAh/g),Energy(mWh),Spec. Energy(mWh/g),Chg. Energy(mWh),Chg. Spec. Energy(mWh/g),DChg. Energy(mWh),DChg. Spec. Energy(mWh/g),Date,Power(W),dQ/dV(mAh/V),dQm/dV(mAh/V.g),Contact resistance(mO),Module start-stop switch
5172,95,6,CC DChg,00:00:00,40:44:53,-1.452,2.1697,0,0.00,0.000,0.00,0.000,0.00,0.000,0.00,0.000,0.00,0.000,0.00,2025-09-21 08:27:14,-0.003150,0.0000,0.0000,0,Close
5173,95,6,CC DChg,00:00:30,40:45:23,-1.452,1.8395,0.012,8.40,0.000,0.00,0.012,8.40,0.023,16.27,0.000,0.00,0.023,16.27,2025-09-21 08:27:43,-0.002670,-0.0366,-25.4440,0,Close
5174,95,6,CC DChg,00:01:00,40:45:53,-1.452,1.6817,0.024,16.80,0.000,0.00,0.024,16.80,0.045,31.03,0.000,0.00,0.045,31.03,2025-09-21 08:28:13,-0.002441,-0.0767,-53.2462,0,Close
5175,95,6,CC DChg,00:01:30,40:46:23,-1.452,1.5198,0.036,25.21,0.000,0.00,0.036,25.21,0.064,44.47,0.000,0.00,0.064,44.47,2025-09-21 08:28:43,-0.002206,-0.0747,-51.8952,0,Close
5176,95,6,CC DChg,00:02:00,40:46:53,-1.452,1.3334,0.048,33.61,0.000,0.00,0.048,33.61,0.081,56.44,0.000,0.00,0.081,56.44,2025-09-21 08:29:13,-0.001936,-0.0649,-45.0736,0,Close
5177,95,6,CC DChg,00:02:30,40:47:23,-1.452,1.1449,0.06,42.01,0.000,0.00,0.060,42.01,0.096,66.83,0.000,0.00,0.096,66.83,2025-09-21 08:29:43,-0.001662,-0.0642,-44.5691,0,Close
5178,95,6,CC DChg,00:02:58,40:47:51,-1.451,0.9983,0.072,49.85,0.000,0.00,0.072,49.85,0.108,75.17,0.000,0.00,0.108,75.17,2025-09-21 08:30:11,-0.001448,-0.0770,-53.4722,0,Close
5179,95,5,CC Chg,00:00:00,40:47:51,1.452,1.5833,0,0.00,0.000,0.00,0.000,0.00,0.000,0.00,0.000,0.00,0.000,0.00,2025-09-21 08:30:12,0.002298,0.0000,0.0000,0,Close
5180,95,5,CC Chg,00:00:30,40:48:21,1.452,2.0781,0.012,8.40,0.012,8.40,0.000,0.00,0.023,16.27,0.023,16.27,0.000,0.00,2025-09-21 08:30:41,0.003017,0.0245,16.9805,0,Close
5181,95,5,CC Chg,00:01:00,40:48:51,1.452,2.3228,0.024,16.80,0.024,16.80,0.000,0.00,0.050,34.90,0.050,34.90,0.000,0.00,2025-09-21 08:31:11,0.003372,0.0494,34.3354,0,Close
5182,95,5,CC Chg,00:01:30,40:49:21,1.452,2.4697,0.036,25.21,0.036,25.21,0.000,0.00,0.079,55.06,0.079,55.06,0.000,0.00,2025-09-21 08:31:41,0.003586,0.0824,57.1938,0,Close
5183,95,5,CC Chg,00:02:00,40:49:51,1.452,2.6169,0.048,33.61,0.048,33.61,0.000,0.00,0.110,76.45,0.110,76.45,0.000,0.00,2025-09-21 08:32:11,0.003799,0.0822,57.0783,0,Close
5184,95,5,CC Chg,00:02:30,40:50:21,1.452,2.7720,0.06,42.01,0.060,42.01,0.000,0.00,0.143,99.10,0.143,99.10,0.000,0.00,2025-09-21 08:32:41,0.004024,0.0780,54.1669,0,Close
5185,95,5,CC Chg,00:03:00,40:50:51,1.452,2.9427,0.073,50.41,0.073,50.41,0.000,0.00,0.177,123.12,0.177,123.12,0.000,0.00,2025-09-21 08:33:11,0.004273,0.0709,49.2165,0,Close
5186,95,5,CC Chg,00:03:10,40:51:01,1.452,3.0003,0.077,53.21,0.077,53.21,0.000,0.00,0.189,131.45,0.189,131.45,0.000,0.00,2025-09-21 08:33:21,0.004356,0.0700,48.6272,0,Close
5187,96,6,CC DChg,00:00:00,40:51:01,-1.452,2.1672,0,0.00,0.000,0.00,0.000,0.00,0.000,0.00,0.000,0.00,0.000,0.00,2025-09-21 08:33:23,-0.003147,0.0000,0.0000,0,Close
5188,96,6,CC DChg,00:00:30,40:51:31,-1.452,1.8393,0.012,8.40,0.000,0.00,0.012,8.40,0.023,16.27,0.000,0.00,0.023,16.27,2025-09-21 08:33:52,-0.002670,-0.0369,-25.6233,0,Close
5189,96,6,CC DChg,00:01:00,40:52:01,-1.452,1.6812,0.024,16.80,0.000,0.00,0.024,16.80,0.045,31.03,0.000,0.00,0.045,31.03,2025-09-21 08:34:22,-0.002440,-0.0765,-53.1413,0,Close
5190,96,6,CC DChg,00:01:30,40:52:31,-1.452,1.5187,0.036,25.21,0.000,0.00,0.036,25.21,0.064,44.47,0.000,0.00,0.064,44.47,2025-09-21 08:34:52,-0.002205,-0.0745,-51.7032,0,Close
5191,96,6,CC DChg,00:02:00,40:53:01,-1.452,1.3321,0.048,33.61,0.000,0.00,0.048,33.61,0.081,56.42,0.000,0.00,0.081,56.42,2025-09-21 08:35:22,-0.001934,-0.0648,-45.0279,0,Close
5192,96,6,CC DChg,00:02:30,40:53:31,-1.452,1.1433,0.06,42.01,0.000,0.00,0.060,42.01,0.096,66.80,0.000,0.00,0.096,66.80,2025-09-21 08:35:52,-0.001660,-0.0641,-44.5032,0,Close
5193,96,6,CC DChg,00:02:58,40:53:59,-1.452,0.9977,0.072,49.85,0.000,0.00,0.072,49.85,0.108,75.14,0.000,0.00,0.108,75.14,2025-09-21 08:36:20,-0.001449,-0.0776,-53.8581,0,Close
5194,96,5,CC Chg,00:00:00,40:53:59,1.452,1.5839,0,0.00,0.000,0.00,0.000,0.00,0.000,0.00,0.000,0.00,0.000,0.00,2025-09-21 08:36:21,0.002301,0.0000,0.0000,0,Close
5195,96,5,CC Chg,00:00:30,40:54:29,1.452,2.0768,0.012,8.40,0.012,8.40,0.000,0.00,0.023,16.27,0.023,16.27,0.000,0.00,2025-09-21 08:36:50,0.003016,0.0246,17.0511,0,Close
5196,96,5,CC Chg,00:01:00,40:54:59,1.452,2.3217,0.024,16.81,0.024,16.81,0.000,0.00,0.050,34.90,0.050,34.90,0.000,0.00,2025-09-21 08:37:20,0.003372,0.0494,34.3181,0,Close
5197,96,5,CC Chg,00:01:30,40:55:29,1.452,2.4692,0.036,25.21,0.036,25.21,0.000,0.00,0.079,55.06,0.079,55.06,0.000,0.00,2025-09-21 08:37:50,0.003586,0.0821,56.9795,0,Close
5198,96,5,CC Chg,00:02:00,40:55:59,1.452,2.6172,0.048,33.62,0.048,33.62,0.000,0.00,0.110,76.45,0.110,76.45,0.000,0.00,2025-09-21 08:38:20,0.003801,0.0818,56.7863,0,Close
5199,96,5,CC Chg,00:02:30,40:56:29,1.452,2.7731,0.061,42.02,0.061,42.02,0.000,0.00,0.143,99.11,0.143,99.11,0.000,0.00,2025-09-21 08:38:50,0.004028,0.0776,53.9069,0,Close
5200,96,5,CC Chg,00:03:00,40:56:59,1.452,2.9434,0.073,50.43,0.073,50.43,0.000,0.00,0.177,123.15,0.177,123.15,0.000,0.00,2025-09-21 08:39:20,0.004274,0.0711,49.3476,0,Close
5201,96,5,CC Chg,00:03:10,40:57:09,1.452,3.0009,0.077,53.23,0.077,53.23,0.000,0.00,0.189,131.48,0.189,131.48,0.000,0.00,2025-09-21 08:39:30,0.004357,0.0702,48.7201,0,Close
5202,97,6,CC DChg,00:00:00,40:57:09,-1.452,2.1705,0,0.00,0.000,0.00,0.000,0.00,0.000,0.00,0.000,0.00,0.000,0.00,2025-09-21 08:39:31,-0.003151,0.0000,0.0000,0,Close
5203,97,6,CC DChg,00:00:30,40:57:39,-1.451,1.8372,0.012,8.40,0.000,0.00,0.012,8.40,0.023,16.26,0.000,0.00,0.023,16.26,2025-09-21 08:40:00,-0.002666,-0.0363,-25.2029,0,Close
5204,97,6,CC DChg,00:01:00,40:58:09,-1.451,1.6803,0.024,16.80,0.000,0.00,0.024,16.80,0.045,31.00,0.000,0.00,0.045,31.00,2025-09-21 08:40:30,-0.002439,-0.0771,-53.5384,0,Close
5205,97,6,CC DChg,00:01:30,40:58:39,-1.452,1.5160,0.036,25.20,0.000,0.00,0.036,25.20,0.064,44.42,0.000,0.00,0.064,44.42,2025-09-21 08:41:00,-0.002201,-0.0736,-51.1295,0,Close
5206,97,6,CC DChg,00:02:00,40:59:09,-1.452,1.3292,0.048,33.60,0.000,0.00,0.048,33.60,0.081,56.35,0.000,0.00,0.081,56.35,2025-09-21 08:41:30,-0.001930,-0.0648,-44.9836,0,Close
5207,97,6,CC DChg,00:02:30,40:59:39,-1.452,1.1403,0.06,42.01,0.000,0.00,0.060,42.01,0.096,66.71,0.000,0.00,0.096,66.71,2025-09-21 08:42:00,-0.001656,-0.0641,-44.4858,0,Close
5208,97,6,CC DChg,00:02:57,41:00:06,-1.452,0.9994,0.071,49.57,0.000,0.00,0.071,49.57,0.108,74.74,0.000,0.00,0.108,74.74,2025-09-21 08:42:27,-0.001451,-0.0773,-53.6762,0,Close
5209,97,5,CC Chg,00:00:00,41:00:06,1.452,1.5865,0,0.00,0.000,0.00,0.000,0.00,0.000,0.00,0.000,0.00,0.000,0.00,2025-09-21 08:42:28,0.002303,0.0000,0.0000,0,Close
5210,97,5,CC Chg,00:00:30,41:00:36,1.452,2.0806,0.012,8.40,0.012,8.40,0.000,0.00,0.023,16.29,0.023,16.29,0.000,0.00,2025-09-21 08:42:57,0.003022,0.0245,17.0072,0,Close
5211,97,5,CC Chg,00:01:00,41:01:06,1.452,2.3255,0.024,16.81,0.024,16.81,0.000,0.00,0.050,34.96,0.050,34.96,0.000,0.00,2025-09-21 08:43:27,0.003377,0.0494,34.3123,0,Close
5212,97,5,CC Chg,00:01:30,41:01:36,1.452,2.4737,0.036,25.21,0.036,25.21,0.000,0.00,0.079,55.15,0.079,55.15,0.000,0.00,2025-09-21 08:43:57,0.003592,0.0816,56.6994,0,Close
5213,97,5,CC Chg,00:02:00,41:02:06,1.452,2.6236,0.048,33.61,0.048,33.61,0.000,0.00,0.110,76.58,0.110,76.58,0.000,0.00,2025-09-21 08:44:27,0.003810,0.0807,56.0560,0,Close
5214,97,5,CC Chg,00:02:30,41:02:36,1.452,2.7813,0.061,42.02,0.061,42.02,0.000,0.00,0.143,99.30,0.143,99.30,0.000,0.00,2025-09-21 08:44:57,0.004038,0.0767,53.2903,0,Close
5215,97,5,CC Chg,00:03:00,41:03:06,1.452,2.9527,0.073,50.42,0.073,50.42,0.000,0.00,0.178,123.42,0.178,123.42,0.000,0.00,2025-09-21 08:45:27,0.004288,0.0706,49.0305,0,Close
5216,97,5,CC Chg,00:03:09,41:03:15,1.452,3.0046,0.076,52.94,0.076,52.94,0.000,0.00,0.189,130.93,0.189,130.93,0.000,0.00,2025-09-21 08:45:36,0.004362,0.0699,48.5762,0,Close
5217,98,6,CC DChg,00:00:00,41:03:15,-1.452,2.1750,0,0.00,0.000,0.00,0.000,0.00,0.000,0.00,0.000,0.00,0.000,0.00,2025-09-21 08:45:37,-0.003157,0.0000,0.0000,0,Close
5218,98,6,CC DChg,00:00:30,41:03:45,-1.451,1.8391,0.012,8.40,0.000,0.00,0.012,8.40,0.023,16.27,0.000,0.00,0.023,16.27,2025-09-21 08:46:06,-0.002669,-0.0360,-25.0077,0,Close
5219,98,6,CC DChg,00:01:00,41:04:15,-1.452,1.6813,0.024,16.80,0.000,0.00,0.024,16.80,0.045,31.03,0.000,0.00,0.045,31.03,2025-09-21 08:46:36,-0.002440,-0.0767,-53.2333,0,Close
5220,98,6,CC DChg,00:01:30,41:04:45,-1.451,1.5189,0.036,25.20,0.000,0.00,0.036,25.20,0.064,44.46,0.000,0.00,0.064,44.46,2025-09-21 08:47:06,-0.002204,-0.0745,-51.7238,0,Close
5221,98,6,CC DChg,00:02:00,41:05:15,-1.453,1.3321,0.048,33.60,0.000,0.00,0.048,33.60,0.081,56.41,0.000,0.00,0.081,56.41,2025-09-21 08:47:36,-0.001936,-0.0648,-44.9679,0,Close
5222,98,6,CC DChg,00:02:30,41:05:45,-1.452,1.1443,0.06,42.00,0.000,0.00,0.060,42.00,0.096,66.79,0.000,0.00,0.096,66.79,2025-09-21 08:48:06,-0.001661,-0.0644,-44.7460,0,Close
5223,98,6,CC DChg,00:02:58,41:06:13,-1.452,0.9999,0.072,49.85,0.000,0.00,0.072,49.85,0.108,75.14,0.000,0.00,0.108,75.14,2025-09-21 08:48:34,-0.001452,-0.0782,-54.3173,0,Close
5224,98,5,CC Chg,00:00:00,41:06:13,1.452,1.5874,0,0.00,0.000,0.00,0.000,0.00,0.000,0.00,0.000,0.00,0.000,0.00,2025-09-21 08:48:35,0.002305,0.0000,0.0000,0,Close
5225,98,5,CC Chg,00:00:30,41:06:43,1.452,2.0854,0.012,8.40,0.012,8.40,0.000,0.00,0.024,16.32,0.024,16.32,0.000,0.00,2025-09-21 08:49:04,0.003029,0.0243,16.8756,0,Close
5226,98,5,CC Chg,00:01:00,41:07:13,1.452,2.3312,0.024,16.81,0.024,16.81,0.000,0.00,0.050,35.04,0.050,35.04,0.000,0.00,2025-09-21 08:49:34,0.003385,0.0492,34.1910,0,Close
5227,98,5,CC Chg,00:01:30,41:07:43,1.452,2.4877,0.036,25.21,0.036,25.21,0.000,0.00,0.080,55.29,0.080,55.29,0.000,0.00,2025-09-21 08:50:04,0.003612,0.0773,53.6988,0,Close
5228,98,5,CC Chg,00:02:00,41:08:13,1.452,2.6471,0.048,33.62,0.048,33.62,0.000,0.00,0.111,76.89,0.111,76.89,0.000,0.00,2025-09-21 08:50:34,0.003843,0.0759,52.7181,0,Close
5229,98,5,CC Chg,00:02:30,41:08:43,1.452,2.8148,0.061,42.02,0.061,42.02,0.000,0.00,0.144,99.85,0.144,99.85,0.000,0.00,2025-09-21 08:51:04,0.004087,0.0722,50.1130,0,Close
5230,98,5,CC Chg,00:03:00,41:09:13,1.452,2.9850,0.073,50.42,0.073,50.42,0.000,0.00,0.179,124.24,0.179,124.24,0.000,0.00,2025-09-21 08:51:34,0.004335,0.0711,49.3758,0,Close
5231,98,5,CC Chg,00:03:03,41:09:16,1.452,3.0025,0.074,51.26,0.074,51.26,0.000,0.00,0.183,126.76,0.183,126.76,0.000,0.00,2025-09-21 08:51:37,0.004360,0.0692,48.0247,0,Close
5232,99,6,CC DChg,00:00:00,41:09:16,-1.452,2.1752,0,0.00,0.000,0.00,0.000,0.00,0.000,0.00,0.000,0.00,0.000,0.00,2025-09-21 08:51:38,-0.003158,0.0000,0.0000,0,Close
5233,99,6,CC DChg,00:00:30,41:09:46,-1.452,1.8393,0.012,8.40,0.000,0.00,0.012,8.40,0.023,16.28,0.000,0.00,0.023,16.28,2025-09-21 08:52:07,-0.002670,-0.0360,-25.0070,0,Close
5234,99,6,CC DChg,00:01:00,41:10:16,-1.452,1.6832,0.024,16.80,0.000,0.00,0.024,16.80,0.045,31.04,0.000,0.00,0.045,31.04,2025-09-21 08:52:37,-0.002444,-0.0775,-53.8114,0,Close
5235,99,6,CC DChg,00:01:30,41:10:46,-1.451,1.5216,0.036,25.20,0.000,0.00,0.036,25.20,0.064,44.50,0.000,0.00,0.064,44.50,2025-09-21 08:53:07,-0.002208,-0.0749,-51.9794,0,Close
5236,99,6,CC DChg,00:02:00,41:11:16,-1.451,1.3340,0.048,33.60,0.000,0.00,0.048,33.60,0.081,56.47,0.000,0.00,0.081,56.47,2025-09-21 08:53:37,-0.001936,-0.0645,-44.7782,0,Close
5237,99,6,CC DChg,00:02:30,41:11:46,-1.452,1.1463,0.06,42.00,0.000,0.00,0.060,42.00,0.096,66.87,0.000,0.00,0.096,66.87,2025-09-21 08:54:07,-0.001665,-0.0645,-44.7670,0,Close
5238,99,6,CC DChg,00:02:59,41:12:15,-1.453,0.9999,0.072,50.13,0.000,0.00,0.072,50.13,0.109,75.53,0.000,0.00,0.109,75.53,2025-09-21 08:54:36,-0.001452,-0.0799,-55.4935,0,Close
5239,99,5,CC Chg,00:00:00,41:12:15,1.0004,1.5112,0,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,2025-09-21 08:54:38,0.0015117,0.0000,0.0000,0,Close
5240,99,5,CC Chg,00:00:30,41:12:45,1.0004,1.9654,0.0083,5.79,0.0083,5.79,0.0000,0.00,0.0154,10.67,0.0154,10.67,0.0000,0.00,2025-09-21 08:55:07,0.0019661,0.0184,12.7459,0,Close
5241,99,5,CC Chg,00:01:00,41:13:15,1.0004,2.1614,0.0167,11.58,0.0167,11.58,0.0000,0.00,0.0325,22.58,0.0325,22.58,0.0000,0.00,2025-09-21 08:55:37,0.0021622,0.0425,29.5366,0,Close
5242,99,5,CC Chg,00:01:30,41:13:45,1.0004,2.2995,0.025,17.37,0.0250,17.37,0.0000,0.00,0.0512,35.57,0.0512,35.57,0.0000,0.00,2025-09-21 08:56:07,0.0023004,0.0604,41.9202,0,Close
5243,99,5,CC Chg,00:02:00,41:14:15,1.0004,2.3920,0.0333,23.16,0.0333,23.16,0.0000,0.00,0.0708,49.16,0.0708,49.16,0.0000,0.00,2025-09-21 08:56:37,0.0023929,0.0901,62.5858,0,Close
5244,99,5,CC Chg,00:02:30,41:14:45,1.0004,2.4837,0.0417,28.95,0.0417,28.95,0.0000,0.00,0.0911,63.28,0.0911,63.28,0.0000,0.00,2025-09-21 08:57:07,0.0024846,0.0909,63.1316,0,Close
5245,99,5,CC Chg,00:03:00,41:15:15,1.0004,2.5805,0.05,34.74,0.0500,34.74,0.0000,0.00,0.1122,77.94,0.1122,77.94,0.0000,0.00,2025-09-21 08:57:37,0.0025815,0.0861,59.8057,0,Close
5246,99,5,CC Chg,00:03:30,41:15:45,1.0004,2.6844,0.0584,40.52,0.0584,40.52,0.0000,0.00,0.1342,93.19,0.1342,93.19,0.0000,0.00,2025-09-21 08:58:07,0.0026854,0.0802,55.7186,0,Close
5247,99,5,CC Chg,00:04:00,41:16:15,1.0004,2.7983,0.0667,46.31,0.0667,46.31,0.0000,0.00,0.1571,109.07,0.1571,109.07,0.0000,0.00,2025-09-21 08:58:37,0.0027993,0.0732,50.8270,0,Close
5248,99,5,CC Chg,00:04:30,41:16:45,1.0004,2.9154,0.075,52.10,0.0750,52.10,0.0000,0.00,0.1809,125.62,0.1809,125.62,0.0000,0.00,2025-09-21 08:59:07,0.0029165,0.0712,49.4377,0,Close
5249,99,5,CC Chg,00:04:54,41:17:09,1.0004,3.0029,0.0817,56.73,0.0817,56.73,0.0000,0.00,0.2006,139.34,0.2006,139.34,0.0000,0.00,2025-09-21 08:59:31,0.0030040,0.0762,52.9295,0,Close
5250,100,6,CC DChg,00:00:00,41:17:09,-1.452,2.1862,0,0.00,0.000,0.00,0.000,0.00,0.000,0.00,0.000,0.00,0.000,0.00,2025-09-21 08:59:32,-0.003173,0.0000,0.0000,0,Close
5251,100,6,CC DChg,00:00:30,41:17:39,-1.452,1.8593,0.012,8.40,0.000,0.00,0.012,8.40,0.024,16.36,0.000,0.00,0.024,16.36,2025-09-21 09:00:01,-0.002700,-0.0370,-25.7007,0,Close
5252,100,6,CC DChg,00:01:00,41:18:09,-1.453,1.7178,0.024,16.81,0.000,0.00,0.024,16.81,0.045,31.37,0.000,0.00,0.045,31.37,2025-09-21 09:00:29,-0.002495,-0.0855,-59.3916,0,Close
5253,100,6,CC DChg,00:01:30,41:18:39,-1.452,1.5782,0.036,25.21,0.000,0.00,0.036,25.21,0.065,45.20,0.000,0.00,0.065,45.20,2025-09-21 09:00:59,-0.002291,-0.0867,-60.1954,0,Close
5254,100,6,CC DChg,00:02:00,41:19:09,-1.452,1.4244,0.048,33.61,0.000,0.00,0.048,33.61,0.083,57.80,0.000,0.00,0.083,57.80,2025-09-21 09:01:29,-0.002068,-0.0787,-54.6259,0,Close
5255,100,6,CC DChg,00:02:30,41:19:39,-1.452,1.2673,0.06,42.01,0.000,0.00,0.060,42.01,0.099,69.09,0.000,0.00,0.099,69.09,2025-09-21 09:01:59,-0.001840,-0.0770,-53.4794,0,Close
5256,100,6,CC DChg,00:03:00,41:20:09,-1.452,1.1028,0.073,50.41,0.000,0.00,0.073,50.41,0.114,79.02,0.000,0.00,0.114,79.02,2025-09-21 09:02:29,-0.001601,-0.0735,-51.0726,0,Close
5257,100,6,CC DChg,00:03:23,41:20:32,-1.451,0.9973,0.082,56.85,0.000,0.00,0.082,56.85,0.123,85.75,0.000,0.00,0.123,85.75,2025-09-21 09:02:52,-0.001447,-0.0879,-61.0515,0,Close
5258,100,5,CC Chg,00:00:00,41:20:32,1.452,1.5933,0,0.00,0.000,0.00,0.000,0.00,0.000,0.00,0.000,0.00,0.000,0.00,2025-09-21 09:02:53,0.002313,0.0000,0.0000,0,Close
5259,100,5,CC Chg,00:00:30,41:21:02,1.452,2.0921,0.012,8.40,0.012,8.40,0.000,0.00,0.024,16.37,0.024,16.37,0.000,0.00,2025-09-21 09:03:22,0.003037,0.0243,16.8437,0,Close
5260,100,5,CC Chg,00:01:00,41:21:32,1.452,2.3399,0.024,16.80,0.024,16.80,0.000,0.00,0.051,35.14,0.051,35.14,0.000,0.00,2025-09-21 09:03:52,0.003397,0.0488,33.9055,0,Close
5261,100,5,CC Chg,00:01:30,41:22:02,1.452,2.4969,0.036,25.21,0.036,25.21,0.000,0.00,0.080,55.48,0.080,55.48,0.000,0.00,2025-09-21 09:04:22,0.003625,0.0771,53.5144,0,Close
5262,100,5,CC Chg,00:02:00,41:22:32,1.452,2.6567,0.048,33.61,0.048,33.61,0.000,0.00,0.111,77.15,0.111,77.15,0.000,0.00,2025-09-21 09:04:52,0.003857,0.0757,52.5763,0,Close
5263,100,5,CC Chg,00:02:30,41:23:02,1.452,2.8258,0.06,42.01,0.060,42.01,0.000,0.00,0.144,100.19,0.144,100.19,0.000,0.00,2025-09-21 09:05:22,0.004102,0.0715,49.6859,0,Close
5264,100,5,CC Chg,00:02:59,41:23:31,1.452,3.0038,0.072,50.13,0.072,50.13,0.000,0.00,0.178,123.89,0.178,123.89,0.000,0.00,2025-09-21 09:05:51,0.004362,0.0657,45.6269,0,Close
5265,101,6,CC DChg,00:00:00,41:23:31,-1.452,2.1762,0,0.00,0.000,0.00,0.000,0.00,0.000,0.00,0.000,0.00,0.000,0.00,2025-09-21 09:05:53,-0.003159,0.0000,0.0000,0,Close
5266,101,6,CC DChg,00:00:30,41:24:01,-1.452,1.8405,0.012,8.40,0.000,0.00,0.012,8.40,0.023,16.29,0.000,0.00,0.023,16.29,2025-09-21 09:06:22,-0.002672,-0.0360,-25.0253,0,Close
5267,101,6,CC DChg,00:01:00,41:24:31,-1.452,1.6853,0.024,16.80,0.000,0.00,0.024,16.80,0.045,31.07,0.000,0.00,0.045,31.07,2025-09-21 09:06:52,-0.002447,-0.0780,-54.1340,0,Close
5268,101,6,CC DChg,00:01:30,41:25:01,-1.452,1.5237,0.036,25.20,0.000,0.00,0.036,25.20,0.064,44.54,0.000,0.00,0.064,44.54,2025-09-21 09:07:22,-0.002212,-0.0749,-51.9877,0,Close
5269,101,6,CC DChg,00:02:00,41:25:31,-1.452,1.3360,0.048,33.61,0.000,0.00,0.048,33.61,0.081,56.53,0.000,0.00,0.081,56.53,2025-09-21 09:07:52,-0.001939,-0.0645,-44.7630,0,Close
5270,101,6,CC DChg,00:02:30,41:26:01,-1.452,1.1499,0.06,42.01,0.000,0.00,0.060,42.01,0.096,66.95,0.000,0.00,0.096,66.95,2025-09-21 09:08:22,-0.001669,-0.0650,-45.1451,0,Close
5271,101,6,CC DChg,00:03:00,41:26:31,-1.452,0.9973,0.073,50.41,0.000,0.00,0.073,50.41,0.109,75.91,0.000,0.00,0.109,75.91,2025-09-21 09:08:52,-0.001448,-0.0793,-55.0526,0,Close
5272,101,8,CC Chg,00:00:00,41:26:31,2.892,1.8258,0,0.00,0.000,0.00,0.000,0.00,0.000,0.00,0.000,0.00,0.000,0.00,2025-09-21 09:08:53,0.005280,0.0000,0.0000,0,Close
5273,101,8,CC Chg,00:00:30,41:27:01,2.892,2.5001,0.024,16.73,0.024,16.73,0.000,0.00,0.054,37.67,0.054,37.67,0.000,0.00,2025-09-21 09:09:22,0.007230,0.0357,24.8158,0,Close
5274,101,8,CC Chg,00:01:00,41:27:31,2.891,2.9158,0.048,33.47,0.048,33.47,0.000,0.00,0.120,83.13,0.120,83.13,0.000,0.00,2025-09-21 09:09:52,0.008430,0.0580,40.2521,0,Close
5275,101,8,CC Chg,00:01:07,41:27:38,2.891,3.0083,0.054,37.37,0.054,37.37,0.000,0.00,0.136,94.72,0.136,94.72,0.000,0.00,2025-09-21 09:09:59,0.008698,0.0608,42.2103,0,Close
5276,102,9,CC DChg,00:00:00,41:27:38,-2.891,1.9744,0,0.00,0.000,0.00,0.000,0.00,0.000,0.00,0.000,0.00,0.000,0.00,2025-09-21 09:10:00,-0.005708,0.0000,0.0000,0,Close
5277,102,9,CC DChg,00:00:30,41:28:08,-2.891,1.3718,0.024,16.73,0.000,0.00,0.024,16.73,0.039,27.24,0.000,0.00,0.039,27.24,2025-09-21 09:10:29,-0.003966,-0.0400,-27.7631,0,Close
5278,102,9,CC DChg,00:00:50,41:28:28,-2.891,0.9910,0.04,27.88,0.000,0.00,0.040,27.88,0.058,40.29,0.000,0.00,0.058,40.29,2025-09-21 09:10:49,-0.002865,-0.0422,-29.2892,0,Close
5279,102,8,CC Chg,00:00:00,41:28:28,2.891,1.8897,0,0.00,0.000,0.00,0.000,0.00,0.000,0.00,0.000,0.00,0.000,0.00,2025-09-21 09:10:50,0.005464,0.0000,0.0000,0,Close
5280,102,8,CC Chg,00:00:30,41:28:58,2.891,2.6886,0.024,16.73,0.024,16.73,0.000,0.00,0.058,40.05,0.058,40.05,0.000,0.00,2025-09-21 09:11:19,0.007774,0.0302,20.9459,0,Close
5281,102,8,CC Chg,00:00:51,41:29:19,2.892,3.0069,0.041,28.45,0.041,28.45,0.000,0.00,0.106,73.54,0.106,73.54,0.000,0.00,2025-09-21 09:11:40,0.008695,0.0530,36.8007,0,Close
5282,103,9,CC DChg,00:00:00,41:29:19,-2.891,1.9722,0,0.00,0.000,0.00,0.000,0.00,0.000,0.00,0.000,0.00,0.000,0.00,2025-09-21 09:11:41,-0.005702,0.0000,0.0000,0,Close
5283,103,9,CC DChg,00:00:30,41:29:49,-2.891,1.3654,0.024,16.73,0.000,0.00,0.024,16.73,0.039,27.21,0.000,0.00,0.039,27.21,2025-09-21 09:12:10,-0.003948,-0.0397,-27.5730,0,Close
5284,103,9,CC DChg,00:00:50,41:30:09,-2.892,0.9897,0.04,27.89,0.000,0.00,0.040,27.89,0.058,40.20,0.000,0.00,0.058,40.20,2025-09-21 09:12:30,-0.002862,-0.0428,-29.6920,0,Close
5285,103,8,CC Chg,00:00:00,41:30:09,2.891,1.8824,0,0.00,0.000,0.00,0.000,0.00,0.000,0.00,0.000,0.00,0.000,0.00,2025-09-21 09:12:31,0.005443,0.0000,0.0000,0,Close
5286,103,8,CC Chg,00:00:30,41:30:39,2.892,2.6933,0.024,16.73,0.024,16.73,0.000,0.00,0.058,40.06,0.058,40.06,0.000,0.00,2025-09-21 09:13:00,0.007788,0.0297,20.6354,0,Close
5287,103,8,CC Chg,00:00:50,41:30:59,2.892,3.0028,0.04,27.89,0.040,27.89,0.000,0.00,0.104,71.96,0.104,71.96,0.000,0.00,2025-09-21 09:13:20,0.008683,0.0519,36.0428,0,Close
5288,104,9,CC DChg,00:00:00,41:30:59,-2.891,1.9688,0,0.00,0.000,0.00,0.000,0.00,0.000,0.00,0.000,0.00,0.000,0.00,2025-09-21 09:13:21,-0.005692,0.0000,0.0000,0,Close
